Data;Ora;Luogo;Incidenti;Feriti;X;Y
2018-04-01;03:30;VIALE STRASBURGO pressi IFFICI RAI;C;;13,332405;38,150675
2018-04-06;11:45;VIALE LEONARDO DA VINCI intersezione VIA UDITORE;C;;13,327196;38,128068
2018-04-12;10:00;PIAZZA EINSTEIN ALBERT intersezione VIALE LEONARDO DA VINCI;F;2;13,329757;38,128523
2018-04-11;16:10;VIALE REGIONE SICILIANA S.E. altezza del civico 900;C;;13,335985;38,096534
2018-04-06;11:15;VIA BONO SALVATORE intersezione VIA SAMPOLO;C;;13,349693;38,141826
2018-04-10;19:00;VIA NOTARBARTOLO EMANUELE intersezione VIA MARCHESE UGO;C;;13,349536;38,13362
2018-04-11;06:00;VIA MESSINA MARINE intersezione VIALE AMEDEO D'AOSTA;C;;13,388082;38,105603
2018-04-12;08:00;STRADALE BELLOLAMPO KM.5351 altezza del km 1;C;;13,276159;38,13744
2018-04-08;17:00;VIALE MARGHERITA DI SAVOIA altezza del civico 3;C;;13,33176;38,196356
2018-04-12;14:25;PIAZZA CAPONNETTO ANTONINO di fronte Staz. GIACHERY;F;1;13,357652;38,135599
2018-04-12;15:00;VIALE LAZIO intersezione con VIALE DELLE ALPI;F;1;13,335053;38,141148
2018-04-09;17:00;STRADA PROV. PALERMO-MONREALE s.n.c.;F;1;13,303359;38,078678
2018-04-12;17:45;CORSO CALATAFIMI altezza del civico 513;F;1;13,336121;38,10552
2018-04-12;20:25;VIALE STRASBURGO altezza del civico 352;F;1;13,325499;38,156705
2018-04-12;20:50;VIA DI MARCO VINCENZO altezza del civico 14/F;F;1;13,350384;38,135473
2018-04-12;20:30;VIA CIACULLI altezza del civico 143;C;;13,399483;38,080262
2018-04-13;02:10;VIALE MICHELANGELO altezza del civico 275;F;1;13,326999;38,139046
2018-04-12;17:20;PIAZZA GIOVANNI PAOLO II PAPA altezza (inters.) VIALE DE GASPERI ALCIDE;F;2;13,338394;38,151252
2018-02-15;13:15;VIA GIORDANO UMBERTO intersezione con VIA VASTA PIETRO PAOLO;C;;13,338485;38,137563
2018-04-13;08:30;VIA TERRASANTA nr. 6;C;;13,345863;38,128085
2018-04-13;10:40;VIA LODATO GAETANO intersezione con CORSO TUKORY;F;1;13,358724;38,10501
2018-04-13;11:30;VIALE DIANA pressi V.LE FAVORITA;F;2;13,350019;38,151882
2018-04-13;13:20;VIA ORETO intersezione con VIA ERRANTE VINCENZO;F;1;13,3661;38,108288
2018-03-30;19:00;VIA ARGENTERIA altezza del civico 55;C;;13,363971;38,117562
2018-04-13;13:40;VIA CALA di fronte MERC. ITTICO;F;1;13,369145;38,119428
2018-04-14;02:15;FORO UMBERTO I di fronte porta dei greci;F;3;13,373948;38,116669
2018-04-13;22:00;VIA MELI GIOVANNI altezza del civico 29;F;1;13,365082;38,119413
2018-04-14;04:15;VIA BERNINI GIAN LORENZO altezza del civico 42;F;1;13,325273;38,133331
2018-04-14;05:00;VIA CRISPI FRANCESCO altezza (inters.) VIA AMARI EMERICO;C;;13,362377;38,127005
2018-04-14;14:30;VIA PARTANNA MONDELLO nr. 54;F;3;13,301473;38,192375
2018-04-14;16:00;VIA LINCOLN altezza del civico 50;F;1;13,370501;38,112408
2018-04-14;20:15;VIA ROMA intersezione con PIAZZA S.DOMENICO;F;1;13,362528;38,118464
2018-04-14;23:45;PIAZZA VITTORIO VENETO altezza (inters.) VIA DELLA LIBERTA';F;1;13,342157;38,145385
2018-04-15;00:30;VIA PATERNOSTRO ALESSANDRO intersezione con VIA PRINCIPE DI VILLAFRANCA;F;2;13,352921;38,123048
2018-04-15;10:00;VIA DEL VESPRO in prossimit? di Via Patricolo;F;1;13,362726;38,105283
2018-04-15;15:15;CORSO DEI MILLE intersezione con VIA DECOLLATI;C;;13,372853;38,106216
2018-04-15;17:00;VIA CONTE FEDERICO altezza (spec.) sopraponte;C;;13,400871;38,084227
2018-04-15;21:30;VIA ROMA nr. 320a;F;2;13,361494;38,120207
2018-04-15;12:50;VIA DUCA DELLA VERDURA intersezione VIA NOTARBARTOLO EMANUELE;C;;13,349492;38,133682
2018-04-16;09:40;VIALE REGIONE SICILIANA S.E. pressi via san Ciro;F;1;13,38468;38,089383
2018-04-15;20:40;VIA DIAZ ARMANDO M.LLO di fronte al civico 7;C;;13,394423;38,102304
2018-04-16;11:30;VIA NEBRODI(DEI) altezza del civico 98;F;1;13,327577;38,151823
2018-04-16;16:10;VIA MATTARELLA PIERSANTI altezza del civico 9;F;1;13,346771;38,131932
2018-04-16;20:40;CORSO CALATAFIMI altezza del civico 1031 H;F;1;13,317823;38,09823
2018-04-16;21:00;VIA UDITORE intersezione VIA BONAIUTO BERNARDO;F;2;13,32572;38,129723
2018-04-16;08:45;VIA GIORDANO ALFONSO s.n.c.;F;1;13,359059;38,106336
2018-03-29;19:50;STRADELLA CARTIERA GRANDE s.n.c.;C;;13,309456;38,078174
2018-04-17;08:50;VIA TASCA LANZA altezza (inters.) VIA PITRE' GIUSEPPE;C;;13,329419;38,110582
2018-04-17;09:45;FORO UMBERTO I intersezione con VIA VITTORIO EMANUELE;F;1;13,371328;38,119648
2018-04-14;05:30;VIALE REGIONE SICILIANA S.E. carreggiata centrale ORETO;C;;13,375289;38,091222
2018-04-16;03:30;VIA DANTE intersezione VIA SAMMARTINO;C;;13,350528;38,123677
2018-04-16;11:45;VIA OBERDAN GUGLIELMO di fronte al civico 1;C;;13,342869;38,119355
2018-04-16;21:15;VIA CASTELFORTE altezza del civico 1;F;1;13,327039;38,173038
2018-04-17;12:10;PIAZZA TOMMASO NATALE intersezione VIA MARCHESE NATALE;F;2;13,285931;38,189709
2018-04-13;14:45;PIAZZA EINSTEIN ALBERT intersezione con VIALE LEONARDO DA VINCI;C;;13,330084;38,128716
2018-04-17;14:20;VIA MADONIA VINCENZO intersezione VIA LA FATA FRANCESCO;F;2;13,354866;38,098746
2018-04-17;15:45;VIA TRICOMI ERNESTO locali OSP. CIVICO;F;1;13,356797;38,101562
2018-04-17;19:25;VIA VILLAGRAZIA nr. 50e;F;1;13,363392;38,095193
2018-04-17;20:40;VIALE REGIONE SICILIANA N.O. intersezione con VIA PERPIGNANO;M;;13,328569;38,119359
2018-04-17;12:00;PIAZZA GIULIO CESARE nr. 43/A;C;;13,367341;38,109909
2018-04-18;08:00;VIA NOCE intersezione con VIA GEREMIA PIETRO;F;1;13,336775;38,120607
2018-04-18;08:35;CORSO CALATAFIMI altezza del civico 123;F;1;13,348803;38,110677
2018-04-18;10:00;VIALE REGIONE SICILIANA N.O. intersezione con VIA DI BLASI E. GIOVANNI;F;1;13,328944;38,122396
2018-04-18;08:50;VIALE GALILEO GALILEI altezza del civico 82;F;1;13,333146;38,134981
2018-04-18;14:45;VIA GIUFFRE' LIBORIO di fronte al civico 12;F;1;13,360974;38,106378
2018-04-18;17:00;VIA CILEA FRANCESCO intersezione VIA PRINCIPE DI PATERNO';C;;13,336436;38,137908
2018-04-17;11:00;VIA BORREMANS GUGLIELMO intersezione con VIALE GALILEO GALILEI;C;;13,334017;38,132606
2018-04-18;17:00;VIALE STRASBURGO altezza del civico 546;F;1;13,322102;38,161253
2018-04-18;19:15;VIA RIZZO AMMIRAGLIO altezza del civico 65;F;1;13,360699;38,143871
2018-04-19;00:45;VIA CALA a mt. 60 XXIII VITTIM;C;;13,365895;38,121058
2018-04-19;02:45;FORO UMBERTO I intersezione con VIA LINCOLN;F;2;13,376158;38,115224
2018-04-19;08:40;VIALE STRASBURGO altezza del civico 215;F;2;13,325869;38,15774
2018-04-19;09:35;VIA ARCHIMEDE nr. 189;F;1;13,354004;38,128584
2018-04-19;08:15;VIA DANTE intersezione con PIAZZA CASTELNUOVO;C;;13,347055;38,123017
2018-04-16;13:30;VIA NOTARBARTOLO EMANUELE intersezione VIA MORELLO NUNZIO;F;1;13,34426;38,132313
2018-04-19;11:20;VIA PRINCIPE DI VILLAFRANCA intersezione con VIA CATANIA;F;1;13,350038;38,128119
2018-04-19;11:30;SVINCOLO DI SALVO ROSARIO pressi LATO MONTE;F;1;13,326537;38,149179
2018-04-19;08:35;VIA ALTOFONTE nr. 94/L;R;1;13,3338;38,092145
2018-04-19;14:30;CORSO ALBERTO AMEDEO altezza del civico 38;F;1;13,351891;38,112414
2018-04-19;14:20;VIA ROMA altezza del civico 455;F;1;13,360178;38,123114
2018-04-19;17:00;VIA LA MALFA UGO altezza del civico 98;C;;13,313681;38,162792
2018-04-19;21:30;VIALE LAZIO altezza del civico 20;F;1;13,339032;38,142374
2018-04-20;07:10;VIA DELL'ARSENALE intersezione con VIA GIOVANNI DA VERRAZZANO;F;3;13,361547;38,134996
2018-04-20;09:00;VIA MONTE S.CALOGERO intersezione VIA MONTECARLO;F;1;13,324727;38,153863
2018-04-20;11:00;VIA SCIUTI GIUSEPPE altezza del civico 54;F;1;13,341989;38,134024
2018-04-20;12:20;VIALE REGIONE SICILIANA carr. centrale DIR. TP;F;1;13,32913;38,124934
2018-04-20;16:25;VIA AUSTRIA intersezione con VIA BONAFEDE GIULIO;F;1;13,340011;38,19083
2018-04-20;16:20;VIA CALVI PASQUALE intersezione con VIA BORRELLI ALFONSO;F;1;13,355002;38,13013
2018-04-20;17:15;VIA SETTIMO RUGGERO altezza del civico 22;F;1;13,357231;38,121708
2018-04-20;18:50;VIA BERNINI GIAN LORENZO altezza (inters.) VIALE REGIONE SICILIANA N.O.;F;2;13,32985;38,13172
2018-04-20;20:30;VIA BUTERA ANDREA altezza del civico 38;F;1;13,341887;38,143404
2018-04-20;23:30;VIA SAMMARTINO altezza del civico 17;F;1;13,350983;38,12336
2018-04-21;14:30;VIA TOSCANA angolo VIALE CAMPANIA;F;1;13,33883;38,145104
2018-04-21;14:45;VIA DEGLI EMIRI intersezione con VIA GRASSI LIBERO;F;1;13,332042;38,115119
2018-04-22;08:30;VIA LANZA DI SCALEA GIUSEPPE nr. 2355;F;1;13,302582;38,185293
2018-04-22;09:30;VIA CADORNA LUIGI GEN. intersezione con VIA MONGITORE ANTONINO;F;2;13,356164;38,109942
2018-04-22;16:40;VIA DI BLASI E. GIOVANNI intersezione con VIA ROCCAZZO;C;;13,312871;38,125768
2018-04-22;21:40;VIA LA MALFA UGO intersezione con VIA MAIORANA;R;;13,313807;38,162654
2018-04-22;04:00;VIA ARCHIMEDE intersezione con VIA XIMENES ETTORE;F;1;13,35671;38,129496
2018-04-20;00:30;VIA SARULLO LUIGI altezza (spec.) casa del sole;F;1;13,303703;38,123195
2018-04-21;15:00;PIAZZA GIULIO CESARE intersezione con VIA ROMA;F;1;13,366398;38,110655
2018-04-21;18:30;VIA TOSELLI PIETRO MAGG. intersezione con VIA DEGLI ORTI;F;1;13,35228;38,136333
2018-04-22;12:00;VIA BELMONTE intersezione con VIA SERGIO PAPA I;F;1;13,369468;38,145061
2018-04-22;12:00;VIA BARI di fronte al civico 10;C;;13,361858;38,118093
2018-04-22;20:10;VIA VILLA FILIPPINA nr. 12;C;;13,352913;38,120717
2018-04-10;17:20;VIALE CAMPANIA di fronte 1/A;C;;13,340545;38,143274
2018-04-12;10:00;VIA TIRO A SEGNO intersezione con FORO UMBERTO I;F;1;13,377821;38,112889
2018-04-23;12:00;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA DELLE MADONIE;F;1;13,328904;38,145704
2018-04-23;14:30;VIALE REGIONE SICILIANA N.O. nr. 2070;F;1;13,329267;38,122066
2018-04-23;13:05;VIA PERPIGNANO altezza del civico 129;F;1;13,332993;38,118931
2018-04-23;15:00;PIAZZA DON BOSCO altezza (inters.) VIA DI GIORGIO ANTONINO GEN.;F;1;13,343972;38,144097
2018-04-23;17:00;VIA CATANIA intersezione con VIA PRINCIPE DI VILLAFRANCA;F;2;13,350017;38,12811
2018-04-16;19:00;VIA BASILE GIOVANBATTISTA F. intersezione con VIA FERRARA FRANCESCO;F;2;13,348924;38,124603
2018-04-17;16:45;VIA TRANCHINA GIUSEPPE altezza del civico 24;F;1;13,315503;38,162673
2018-04-24;09:35;VIALE REGIONE SICILIANA S.E. intersezione con VIA;C;;13,383185;38,090018
2018-04-17;16:15;VIA DUCA DELLA VERDURA intersezione PIAZZA GENTILI ALBERICO;F;2;13,350528;38,133874
2018-04-18;08:25;VIA VITTORIO EMANUELE intersezione VIA BONELLO MATTEO;F;1;13,355832;38,113406
2018-04-19;13:40;VIALE MICHELANGELO altezza del civico 1752;F;1;13,311182;38,133735
2018-04-24;09:45;VIA CRISPI FRANCESCO altezza del civico 82;F;1;13,36386;38,124613
2018-04-20;09:40;VIA VALVERDE altezza del civico 1;C;;13,36269;38,12047
2018-04-23;19:25;VIALE REGIONE SICILIANA N.O. carr. laterale VIA PITRE';F;1;13,329612;38,110361
2018-04-24;13:40;VIA PAZIENZA intersezione con VIA DIOMEDE;C;;13,318204;38,20013
2018-04-24;14:30;VIA DELLE CROCI intersezione con VIA CALVI PASQUALE;F;1;13,3541;38,131395
2018-04-16;08:35;VIA XX SETTEMBRE nr. 57;C;;13,35232;38,1271
2018-04-20;11:00;VIA STABILE MARIANO nr. 215;F;1;13,355908;38,122377
2018-04-24;15:15;VIA RIZZOTTO PLACIDO di fronte al civico 9;F;1;13,377213;38,094272
2018-04-24;16:20;VIALE ERCOLE intersezione con VLO LA ROCCA ALLE CASE NUOVE;F;1;13,33918;38,163317
2018-04-24;18:00;VIALE CAMPANIA altezza del civico 7;C;;13,339891;38,143906
2018-04-24;17:10;VIA CANTORE ANTONINO GEN. intersezione con VIA MALASPINA;F;3;13,344211;38,126679
2018-04-20;17:05;VIA FILICIUZZA intersezione con CORSO TUKORY;F;1;13,356467;38,10813
2018-04-25;20:30;VIA BACH JOHANN SEBASTIAN altezza del civico 18;F;1;13,301;38,137565
2018-04-25;18:45;LARGO VILLAURA altezza del civico 27;C;;13,362132;38,136394
2018-04-25;20:30;VIA MONTEPELLEGRINO intersezione con VIA DEI CANTIERI;C;;13,358537;38,136004
2018-04-25;22:20;VIA PRINCIPE DI PALAGONIA nr. 10;F;1;13,336537;38,133749
2018-04-18;17:00;VIA SAURO NAZARIO intersezione VIA ACCARDO MARIANO;C;;13,332004;38,123002
2018-04-26;08:05;VIA ALBIRI intersezione con VIA DELL'ORSA MINORE;F;1;13,365442;38,090094
2018-04-20;12:55;VIALE REGIONE SICILIANA S.E. pressi PONTE BRASA;C;;13,384063;38,089799
2018-04-23;12:20;VIA SAURO NAZARIO altezza (inters.) VIA BALCESCU NICOLA;F;1;13,331741;38,123173
2018-04-26;09:15;VIA DUCA DELLA VERDURA di fronte al civico 2;F;1;13,350638;38,13409
2018-04-23;18:40;VIA CRISPI FRANCESCO altezza del civico 282;C;;13,360383;38,130068
2018-04-23;18:50;VIA CRISPI FRANCESCO altezza del civico 290;C;;13,360234;38,130247
2018-03-23;09:00;VIA TRAPANI PESCIA intersezione VIA MARCHESE NICOLO' PENSABENE;C;;13,319967;38,178256
2018-04-26;15:15;VIA DI MARTINO GIROLAMO intersezione con VIA ZAMPARRONE BALDASSARE;F;1;13,338682;38,123634
2018-04-23;07:40;VIALE REGIONE SICILIANA N.O. carr. laterale VIA SCOBAR;C;;13,329386;38,126609
2018-04-24;14:30;VIALE LAZIO di fronte al civico 30;F;1;13,33817;38,142046
2018-04-26;16:15;FORO UMBERTO I di fronte via Lincoln;R;3;13,37614;38,115195
2018-04-26;22:00;VIA DEGLI EMIRI pressi 2;C;;13,33727;38,11637
2018-04-26;23:45;VIA PUGLISI BERTOLINO GIUSEPPE intersezione con VIA SELLA QUINTINO;F;1;13,356596;38,127525
2018-04-27;02:00;VIA MESSINA MARINE altezza del civico 636;F;4;13,447408;38,090307
2018-04-27;03:15;VIA CATALANO AGOSTINO nr. 34;C;;13,341177;38,10373
2018-04-27;11:50;PIAZZA DON BOSCO intersezione con VIA DEL BERSAGLIERE;F;1;13,343198;38,146401
2018-04-26;10:30;VIA BENTIVEGNA FRANCESCO intersezione VIA CARELLA;F;1;13,360654;38,123186
2018-04-26;16:55;VIALE STRASBURGO intersezione VIA SPAGNA;C;;13,323951;38,159188
2018-04-26;17:40;VIA CAVOUR CAMILLO intersezione VIA PRINCIPE DI SCORDIA;F;1;13,362213;38,12233
2018-04-26;18:10;VIALE NICOLETTI ROSARIO intersezione VIA SFERRACAVALLO;F;4;13,285632;38,19362
2018-04-27;15:40;PIAZZA TOSTI FRANCESCO PAOLO intersezione con VIA MALASPINA;F;2;13,341278;38,127899
2018-04-23;10:10;VIA EUGENIO L'EMIRO di fronte al civico 30;F;1;13,340116;38,114667
2018-04-01;13:00;LARGO ROMAGNOLI ETTORE intersezione VIA ZISA;C;;13,34395;38,115634
2018-04-06;08:55;VIA WAGNER RICCARDO altezza (inters.) VIA PRINCIPE DI BELMONTE;F;1;13,358213;38,124275
2018-04-10;16:00;VIA SAMMARTINO altezza (inters.) VIA CATANIA;F;1;13,348391;38,127442
2018-04-10;15:00;CORSO CALATAFIMI altezza (inters.) VIA PARUTA FILIPPO;F;2;13,317932;38,098012
2018-04-27;21:50;VIA BORREMANS GUGLIELMO intersezione con VIALE GALILEO GALILEI;F;1;13,333948;38,132656
2018-04-28;03:15;VIA DELL'ORSA MINORE di fronte via paratore;C;;13,367417;38,094408
2018-04-28;07:30;VIALE REGIONE SICILIANA N.O. carr. centrale dir.tp df 2133;F;1;13,329525;38,122507
2018-04-29;01:30;PONTE AMMIRAGLIO in prossimit? di del civico 8;F;1;13,374165;38,104914
2018-04-28;15:15;VIA CORAZZA FILIPPO intersezione con VIA TODARO AGOSTINO;C;;13,365769;38,103447
2018-04-29;09:45;VIA PEREZ FRANCESCO PAOLO intersezione con VIA MORTILLARO VINCENZO;F;2;13,367129;38,104842
2018-04-28;23:40;CORSO CALATAFIMI altezza (spec.) VIA PORRAZZI;C;;13,333626;38,104436
2018-04-28;06:30;STRADA PROV. PALERMO-MONREALE locali 5100;C;;13,30259;38,091336
2018-04-29;17:30;VIALE REGIONE SICILIANA S.E. intersezione con VIA GIAFAR EMIRO;F;2;13,383552;38,09017
2018-04-29;19:00;VIA PERALTA GUGLIELMO intersezione con VIA MARTURANO RUGGERO;F;2;13,361605;38,145914
2018-04-29;20:30;VIA MESSINA MARINE altezza del civico 622;F;1;13,444066;38,092914
2018-04-29;21:00;VIA NOTARBARTOLO EMANUELE intersezione con VIA MORELLO NUNZIO;F;5;13,344255;38,132332
2018-04-29;15:55;VIA IMERA intersezione con VIA D'OSSUNA;F;1;13,349391;38,115336
2018-04-29;23:00;VIALE REGIONE SICILIANA S.E. intersezione con VIA VILLAGRAZIA;F;2;13,349544;38,086712
2018-04-30;08:35;VIA BERNINI GIAN LORENZO intersezione con VIA MINEO NICOLO';F;1;13,322243;38,136449
2018-04-27;10:20;VIA HOLM ADOLFO altezza del civico 7/9;C;;13,331415;38,126807
2018-04-27;11:20;VIA UDITORE intersezione con VIALE LEONARDO DA VINCI;C;;13,327127;38,128148
2018-04-29;18:40;VIALE MARGHERITA DI SAVOIA altezza (inters.) VIALE CERERE;F;1;13,332695;38,190132
2018-04-30;15:00;VIALE REGIONE SICILIANA S.E. altezza del civico 3550;C;;13,367216;38,088845
2018-04-30;08:10;VIA LINCOLN nr. 37;C;;13,37315;38,11377
2018-04-30;15:30;VIA ROMA intersezione DISCESA DEI GIUDICI;F;1;13,36417;38,115186
2018-04-30;21:00;VIA BASILE ERNESTO altezza del civico 228;F;1;13,342897;38,095595
2018-04-30;23:45;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA DI BLASI E. GIOVANNI;F;2;13,328763;38,122442
2018-05-01;16:40;VIA PITRE' GIUSEPPE intersezione con VIA BARBERA ATTILIO;F;2;13,329727;38,110531
2018-05-01;16:40;VIA LASCARIS COSTANTINO intersezione con VIA IMERA;F;2;13,348761;38,117019
2018-05-01;18:00;VIA S.MARTINO DELLE SCALE direzione SAN MARTINO VIA BAIDA;F;2;13,295944;38,103544
2018-05-01;23:15;VIA ORETO altezza del civico 135;F;1;13,367461;38,10659
2018-05-02;08:45;V. CROCIFISSO A PIETRATAGLIATA di fronte al civico 20;F;1;13,327314;38,103097
2018-05-01;15:50;VIA D'AZEGLIO MASSIMO di fronte al civico 5;C;;13,34675;38,14095
2018-04-16;13:30;VIA D'OSSUNA intersezione CORSO ALBERTO AMEDEO;C;;13,351196;38,115737
2018-05-02;13:45;VIALE DE GASPERI ALCIDE intersezione con VIALE STRASBURGO;C;;13,332873;38,149126
2018-05-02;14:30;VIA GARZILLI NICCOLO' nr. 28;C;;13,35202;38,12659
2018-04-06;14:50;FORO UMBERTO I carr. centrale .;C;;13,373131;38,117353
2018-05-02;16:30;PIAZZA NOCE intersezione con VIA SAURO NAZARIO;F;2;13,332923;38,122051
2018-04-23;07:41;VIA CRISPI FRANCESCO altezza (inters.) VIA SCINA' DOMENICO;C;;13,360472;38,130511
2018-04-20;09:30;VIA NINA SICILIANA nr. 10;C;;13,331665;38,118525
2018-04-27;14:30;VIALE REGIONE SICILIANA carr. laterale CARCERE PAGLIAR;C;;13,338576;38,094096
2018-05-02;08:50;VIA ORETO altezza del civico 386/A;C;;13,373271;38,098139
2018-05-02;09:30;VIALE REGIONE SICILIANA N.O. carreggiata centrale ALTEZZA VIA PAG;F;1;13,330116;38,105351
2018-05-02;16:30;VIALE STRASBURGO altezza del civico 342;F;1;13,326388;38,156623
2018-05-02;22:20;VIA CRISAFULLI ELIA intersezione con VIA SOLARINO UMBERTO;F;1;13,349513;38,100641
2018-05-03;06:40;VIA VILLAGRAZIA altezza del civico 174b;F;1;13,341003;38,087032
2018-05-02;17:00;VIA CAVOUR CAMILLO altezza del civico 64;F;1;13,360464;38,121817
2018-04-12;19:15;VIA GALEANO GIUSEPPE in prossimit? di C.LE EL.  TERNA;C;;13,400954;38,089053
2018-05-03;08:00;VIA LA MALFA UGO altezza del civico 18;F;3;13,31759;38,157496
2018-05-03;12:50;VIA DELLA LIBERTA' intersezione con VIA PRINCIPE DI PATERNO';F;1;13,344726;38,141354
2018-05-03;20:45;VIA PINDEMONTE nr. 42/44;F;1;13,34029;38,108028
2018-05-04;00:10;VIA SERRADIFALCO nr. 141;F;2;13,33799;38,128951
2018-05-03;19:15;VIA DICILLO ROCCO intersezione VIA MARINUZZI GINO;F;2;13,336329;38,102804
2018-05-04;09:00;VIALE REGIONE SICILIANA N.O. altezza (spec.) via pitr?;C;;13,329467;38,11027
2018-05-04;10:00;VIA BUONRIPOSO intersezione VIA LA COLLA FRANCESCO;C;;13,373406;38,101285
2018-05-04;10:00;VIA NARBONE ALESSIO di fronte v. Villa Florio;C;;13,344602;38,120276
2018-05-04;08:30;VIALE REGIONE SICILIANA S.E. in direzione di trapani VIA BASILE ERNESTO;C;;13,338999;38,093873
2018-05-04;11:05;VIA AVERSA TOMMASO intersezione con VIA MAIELLI GIUSEPPE;F;1;13,338168;38,12479
2018-05-04;14:45;VIALE LAZIO intersezione con VIA ZAPPALA' GIOVANNI;C;;13,333989;38,140786
2018-05-04;18:25;VIALE STRASBURGO altezza del civico 202;F;1;13,329246;38,153493
2018-05-02;12:00;VIA BELGIO altezza (spec.) cavalcavia;C;;13,329011;38,150329
2018-05-04;20:00;VIA BUONRIPOSO intersezione con VIA CAMPISI GIOVANNI;F;2;13,371247;38,098684
2018-05-04;21:30;VIALE DELLE ALPI intersezione con VIALE DELLE MAGNOLIE;F;1;13,336374;38,139773
2018-05-05;07:25;VIA LO MONACO CIACCIO ANTONINO intersezione con VIA BERNINI GIAN LORENZO;F;1;13,324724;38,133662
2018-05-05;16:40;PIAZZA VIRGILIO intersezione con VIA DEL FERVORE;F;1;13,348485;38,123851
2018-05-05;15:00;VIA CASTELLANA di fronte al civico 254;C;;13,29195;38,125506
2018-05-05;15:00;VIA MESSINA MONTAGNE intersezione con CORSO;F;1;13,426811;38,083435
2018-05-05;18:00;VIA LA MARMORA ALESSANDRO intersezione con VIA MARCHESE DI ROCCAFORTE;F;3;13,346633;38,142885
2018-05-05;19:40;VIALE STRASBURGO di fronte 363;C;;13,320879;38,162998
2018-05-06;00:30;VIA FOSCOLO UGO intersezione con VIA D'ANNUNZIO GABRIELE;C;;13,345425;38,138388
2018-05-06;01:00;VIA XIMENES ETTORE intersezione con VIA ARCHIMEDE;F;1;13,357542;38,129834
2018-05-06;02:35;CORSO DEI MILLE intersezione con VIA LINCOLN;F;2;13,368275;38,111469
2018-05-06;04:05;CORSO DEI MILLE pressi VIA M. MONTAGNE;C;;13,426839;38,083457
2018-05-06;02:30;VIALE PIEMONTE intersezione con VIALE SCADUTO FRANCESCO;C;;13,342352;38,139516
2018-05-06;09:50;VIA BENTIVEGNA FRANCESCO intersezione VIA CARELLA;F;2;13,360663;38,1232
2018-05-06;12:30;CORSO CALATAFIMI altezza del civico 1059;F;1;13,311583;38,095735
2018-05-06;18:40;PIAZZA FRANCESE MARIO intersezione con PIAZZA EUROPA;F;1;13,331343;38,148436
2018-05-07;00:40;VIA MAGIONE intersezione con VIA TEATRO GARIBALDI;F;1;13,367224;38,112767
2018-05-05;01:00;VIA SERRADIFALCO intersezione con VIA LULLI GIOVAN BATTISTA;C;;13,337778;38,129165
2018-05-04;18:50;CORSO ALBERTO AMEDEO altezza del civico 188/190;C;;13,350825;38,117769
2018-05-07;08:00;VIA TERRASANTA intersezione con VIA RANDAZZO CAMILLO;F;1;13,345036;38,129332
2018-03-09;05:45;VIA BELVEDERE altezza del civico 364;C;;13,31797;38,117344
2018-04-06;17:00;VIA ORETO altezza del civico 380;C;;13,372659;38,098929
2018-04-21;07:50;PIAZZA BOIARDO MATTEO MARIA altezza (inters.) VIA NOTARBARTOLO EMANUELE;C;;13,342315;38,131818
2018-05-07;13:50;LARGO DI MAGGIO JOE intersezione con VIALE DELL'OLIMPO;C;;13,309327;38,188945
2018-05-07;13:40;VIA MESSINA MARINE intersezione con VIA CAPPELLO SALVATORE;C;;13,383019;38,106803
2018-04-29;18:10;PIAZZA SETT'ANGELI pressi Cattedrale;F;1;13,356861;38,11508
2018-05-07;17:05;VIA CASTELLANA di fronte al civico 348;C;;13,284672;38,126576
2018-05-07;17:00;VIA DEL BASTIONE altezza del civico 28;C;;13,35457;38,110766
2018-05-07;18:05;VIA PECORAINO FILIPPO intersezione con VIA S.ALBERTO DEGLI ABATI;F;1;13,399058;38,095031
2018-05-08;07:50;VIA ISONZO intersezione con VIA SABOTINO;F;1;13,343009;38,142211
2018-05-08;07:45;VIALE DE GASPERI ALCIDE intersezione con VIA RESUTTANA;F;1;13,337505;38,151012
2018-05-08;09:00;VIA EUGENIO L'EMIRO altezza del civico 22/g;F;1;13,341718;38,114504
2018-05-08;14:25;VIALE REGIONE SICILIANA S.E. altezza (spec.) ponte corleone;C;;13,343298;38,090564
2018-05-08;15:10;VIA AURISPA GIOVANNI altezza del civico 132;F;1;13,339303;38,126155
2018-05-03;12:45;VIA AQUILEIA altezza del civico 32;M;;13,333176;38,141329
